image_id,raw_path,processed_path,status,action,reason,sha256,dhash,width,height,raw_mode,processed_mode,is_grayscale,processed_size_bytes
caltech_crab_009,data/raw/caltech_crab_009.jpg,data/processed/caltech_crab_009.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,a46812f2817798dd60fda2d3580cb3935444e976923127f6e829615526efee0e,0ecc8d0f49cc6d06,300.0,281.0,RGB,RGB,False,125282.0
caltech_crab_010,data/raw/caltech_crab_010.jpg,data/processed/caltech_crab_010.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,ed26924382dbac08675ea458b03b2d46c0de9fa777e4224aec9f5aa9b40a5d6a,ed4f0b2b29fc87cd,300.0,245.0,RGB,RGB,False,151554.0
caltech_crayfish_001,data/raw/caltech_crayfish_001.jpg,data/processed/caltech_crayfish_001.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,69271cef286a2cb1071e0c487209e67294ac29ee44eb9b2e6ac1d0e6b2eaadb1,70000020c519363c,300.0,225.0,RGB,RGB,False,100481.0
caltech_crayfish_002,data/raw/caltech_crayfish_002.jpg,data/processed/caltech_crayfish_002.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,9a9fb4afd9711f8282a923e919d42a5dac0249f146a75130b5582beb033183d4,a94c2ca3871b4e56,300.0,177.0,RGB,RGB,False,64191.0
caltech_crayfish_003,data/raw/caltech_crayfish_003.jpg,data/processed/caltech_crayfish_003.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,306150c527c1a6f40471ebacca833b37652984cf39084354dd5f00cf97a432b9,871660160f6e0745,300.0,222.0,RGB,RGB,False,138933.0
caltech_crayfish_004,data/raw/caltech_crayfish_004.jpg,data/processed/caltech_crayfish_004.png,VALID,CONVERTED_FROM_GRAYSCALE,Passed all integrity and duplicate checks,e9c423c979bc5a7c51a12e0436fe647c74b38e039d7b3454b2a918dcce8a95d4,7030000586821c9c,300.0,217.0,L,RGB,True,97466.0
caltech_crayfish_005,data/raw/caltech_crayfish_005.jpg,data/processed/caltech_crayfish_005.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,5fec5303d23c1b01bae02d3094fa54583044f45096354c16faa6741971218649,669d72c48d6754be,300.0,225.0,RGB,RGB,False,104884.0
caltech_crayfish_006,data/raw/caltech_crayfish_006.jpg,data/processed/caltech_crayfish_006.png,VALID,CONVERTED_FROM_GRAYSCALE,Passed all integrity and duplicate checks,7606a8a143ac8be7c0cdd89a74943e1a199673845bfa183310a3889dd521285b,3d8f569c9da5ad92,300.0,200.0,L,RGB,True,116524.0
caltech_crayfish_007,data/raw/caltech_crayfish_007.jpg,data/processed/caltech_crayfish_007.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,756425ab9dfb2f6d0066411066e767293243a6a80547d2a9b2ab1bbcb80a0ca4,8c1c3bef231e8c33,300.0,209.0,RGB,RGB,False,70947.0
caltech_crayfish_008,data/raw/caltech_crayfish_008.jpg,data/processed/caltech_crayfish_008.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,3e7f8ed0692a650e272287bb9a4d22ec6d9bbdddc8e2f28e008158b8bab0c7ae,c5352fa7bc9cce6e,300.0,240.0,RGB,RGB,False,91054.0
caltech_crayfish_009,data/raw/caltech_crayfish_009.jpg,data/processed/caltech_crayfish_009.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,80b3ebf3b7e9ba889b9ebd06009c911b746cc38133e5d01d9f4107ef69a9482d,8c68383f2f8f0c04,300.0,181.0,RGB,RGB,False,85404.0
caltech_crayfish_010,data/raw/caltech_crayfish_010.jpg,data/processed/caltech_crayfish_010.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,b75dc54e214cc94b6506c10f98846b8e146e9f80d108aa914e31d76b89645d19,13ec4e3daea737d0,300.0,211.0,RGB,RGB,False,92771.0
caltech_crocodile_001,data/raw/caltech_crocodile_001.jpg,data/processed/caltech_crocodile_001.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,c42b0cd235d935a35dc802590eff84274450b946255a094fea33bf98d1363397,1044cac9cfcfc643,300.0,239.0,RGB,RGB,False,172899.0
caltech_crocodile_002,data/raw/caltech_crocodile_002.jpg,data/processed/caltech_crocodile_002.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,78a5872ae0128c201a5616bc64ec42e4a5e9d97bbdba102279ed289416c9ae83,683843c8c95c3c3f,300.0,185.0,RGB,RGB,False,124879.0
caltech_crocodile_003,data/raw/caltech_crocodile_003.jpg,data/processed/caltech_crocodile_003.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,aaecc30580e99c5a27f7ce14818394c0e15b10e121666f12d43740e90210b305,4669c80e080c3e43,300.0,240.0,RGB,RGB,False,84007.0
caltech_crocodile_004,data/raw/caltech_crocodile_004.jpg,data/processed/caltech_crocodile_004.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,8e0bf1390429734e2abb728504cbe7c0097bba9a77baed587286e051f1ec9a39,646462696c6642c2,300.0,209.0,RGB,RGB,False,183057.0
caltech_crocodile_005,data/raw/caltech_crocodile_005.jpg,data/processed/caltech_crocodile_005.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,b1a5a314cb10cd24f2958cdd2dc954d5b02075ec0e7a94f1feced4c13fef8ebb,589b9ad1bf6ca12e,300.0,172.0,RGB,RGB,False,81124.0
caltech_crocodile_006,data/raw/caltech_crocodile_006.jpg,data/processed/caltech_crocodile_006.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,b3c72578a7e04aba18dbe9113c43eca5247c7cfcabda985fd64fd5c762b25214,71f170e8f0707171,300.0,195.0,RGB,RGB,False,95221.0
caltech_crocodile_007,data/raw/caltech_crocodile_007.jpg,data/processed/caltech_crocodile_007.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,8584dc7b66ca86bc912362660ffdc9690e3f7159c52e913b66c18d21d9673a7e,7cee974ee995c9cb,300.0,180.0,RGB,RGB,False,124731.0
caltech_crocodile_008,data/raw/caltech_crocodile_008.jpg,data/processed/caltech_crocodile_008.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,3d89f41270a827955c9c381c73c66e1dbea4d7876a1a57a88ae2b3dc2304be92,d6b64a43990c6ccb,300.0,209.0,RGB,RGB,False,107613.0
caltech_crocodile_009,data/raw/caltech_crocodile_009.jpg,data/processed/caltech_crocodile_009.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,26fa260709fcbcdc1a9d87c62fdffe1b64fdd3368e13365c0d08b5fe48491a8a,317831b1d1c07466,300.0,192.0,RGB,RGB,False,113513.0
caltech_crocodile_010,data/raw/caltech_crocodile_010.jpg,data/processed/caltech_crocodile_010.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,8ddf95501abe723a4e685f85ba7197db308dc6504ce7ed950175a7a7e09b0250,e0f0703078a1b172,300.0,179.0,RGB,RGB,False,117624.0
caltech_crocodile_head_001,data/raw/caltech_crocodile_head_001.jpg,data/processed/caltech_crocodile_head_001.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,af3d8036267edc641fea8bca825081d36827844473c6bacd9c3b86c0438b04e1,5931a366ec989331,300.0,239.0,RGB,RGB,False,171853.0
caltech_crocodile_head_002,data/raw/caltech_crocodile_head_002.jpg,data/processed/caltech_crocodile_head_002.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,4f0479b2560c8de7a3f8f58c4475b00cb0aef547b2c0518bc0b4b0b957d361b4,f4c1cbfdef777cf1,300.0,225.0,RGB,RGB,False,149795.0
caltech_crocodile_head_003,data/raw/caltech_crocodile_head_003.jpg,data/processed/caltech_crocodile_head_003.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,c740d54a88f5b4f45a373cf3227b076966a707949566d9aa03f8c1cb16bee9df,fdd6f27a3b78f071,300.0,214.0,RGB,RGB,False,112641.0
caltech_crocodile_head_004,data/raw/caltech_crocodile_head_004.jpg,data/processed/caltech_crocodile_head_004.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,f051b5754de7283526a294c1b60e9d9ee9e0aa3b08c3a9748636f1d8d7a090af,f07070d2c4363484,300.0,225.0,RGB,RGB,False,154848.0
caltech_crocodile_head_005,data/raw/caltech_crocodile_head_005.jpg,data/processed/caltech_crocodile_head_005.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,cc1ec3c36399224fe84efb79f660f61142a9b8904822b13833a976974c4f0c29,393c7f7a736349c8,300.0,225.0,RGB,RGB,False,98810.0
caltech_crocodile_head_006,data/raw/caltech_crocodile_head_006.jpg,data/processed/caltech_crocodile_head_006.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,9a6c4f306ed89db031c455b23292a6cd3d3df4c323116460c1f838ac596d31fb,03afec6eb9ee693c,300.0,184.0,RGB,RGB,False,120192.0
caltech_crocodile_head_007,data/raw/caltech_crocodile_head_007.jpg,data/processed/caltech_crocodile_head_007.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,d07765942e72cf1a47ca6a539978825bf3d7b6950eeb54874c118187a9ac5f52,80894e5b1878841f,300.0,288.0,RGB,RGB,False,146679.0
caltech_crocodile_head_008,data/raw/caltech_crocodile_head_008.jpg,data/processed/caltech_crocodile_head_008.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,a3904affc3b51468afa07756f320d7fcfcd8fe490835a274584997b2d9ffc186,ea132a995f7f8f08,300.0,268.0,RGB,RGB,False,106603.0
caltech_crocodile_head_009,data/raw/caltech_crocodile_head_009.jpg,data/processed/caltech_crocodile_head_009.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,adcd106416cdbcd59b02d4357f173917aab1510ddf334209ea5186267e33ca89,9e3b6b761cec4c9c,300.0,285.0,RGB,RGB,False,160389.0
caltech_crocodile_head_010,data/raw/caltech_crocodile_head_010.jpg,data/processed/caltech_crocodile_head_010.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,ccd7f57e9660cff816e81b979f2f6f181bbb1237c04234926d29ed1cda527a75,e80c06a3a96c6781,300.0,236.0,RGB,RGB,False,131249.0
caltech_cup_001,data/raw/caltech_cup_001.jpg,data/processed/caltech_cup_001.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,e9436cf6428e7f9c64b24e95dda7dfcff80bdf50a3366a4897470a86ee2bf1f4,4647c8044c4e1a0c,300.0,198.0,RGB,RGB,False,44411.0
caltech_cup_002,data/raw/caltech_cup_002.jpg,data/processed/caltech_cup_002.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,402aafb008497a2c8b4c6300d9212a53687d4850cf88304695cbb9c1a38095ed,7531061fcd898f8f,300.0,260.0,RGB,RGB,False,97703.0
caltech_cup_003,data/raw/caltech_cup_003.jpg,data/processed/caltech_cup_003.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,130a303afd130d574619ed787a254485210f761710a0c3531514c0d3b2c71c6b,cad26160d4717096,300.0,296.0,RGB,RGB,False,83699.0
caltech_cup_004,data/raw/caltech_cup_004.jpg,data/processed/caltech_cup_004.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,5cb8707c094fa2df3cd233062c4195556d732a95040b885e4e6e84ab1ec0bee9,a1c10b8fc6479b6c,300.0,250.0,RGB,RGB,False,125415.0
caltech_cup_005,data/raw/caltech_cup_005.jpg,data/processed/caltech_cup_005.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,001927a3e77912ca65626a9d1949f23287504135210024ba600a7b40a21732ca,369e9b9787878f07,300.0,221.0,RGB,RGB,False,42732.0
caltech_cup_006,data/raw/caltech_cup_006.jpg,data/processed/caltech_cup_006.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,d979bcffe7ffa40c56abff00a75fbc93010a314831d74a55905c8911a3af1048,f38b294c2e2e0208,300.0,269.0,RGB,RGB,False,110284.0
caltech_cup_007,data/raw/caltech_cup_007.jpg,data/processed/caltech_cup_007.png,VALID,CONVERTED_FROM_GRAYSCALE,Passed all integrity and duplicate checks,44d59e73151a402d5ca26e3c63e7b293b3d7dbd140283dca0890d6f249315934,20020f0e6cb80e81,300.0,300.0,L,RGB,True,33610.0
caltech_cup_008,data/raw/caltech_cup_008.jpg,data/processed/caltech_cup_008.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,38b77ce7c8fb37610e1462492638b784e3fa3c3511b9a090659e81896a5d8d4c,d2d461617131f951,300.0,250.0,RGB,RGB,False,122225.0
caltech_cup_009,data/raw/caltech_cup_009.jpg,data/processed/caltech_cup_009.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,973d042e4268d39b532318f9d37b5e663b5e38de633fc9c3e62fc2705e37ffcb,b093706f0f8e6e4a,300.0,262.0,RGB,RGB,False,124555.0
caltech_cup_010,data/raw/caltech_cup_010.jpg,data/processed/caltech_cup_010.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,23077bc563165c40a36dc665ec178f1afd15a5dc783501d0359bd0c5fbc80508,4334bc020e8fc110,191.0,300.0,RGB,RGB,False,57438.0
caltech_dalmatian_001,data/raw/caltech_dalmatian_001.jpg,data/processed/caltech_dalmatian_001.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,c59c798baf534f5f5dac0957bbb1953342b938f46f30e9856dec3ee744e10eac,4b2b2b4aceea4e3c,300.0,249.0,RGB,RGB,False,61781.0
caltech_dalmatian_002,data/raw/caltech_dalmatian_002.jpg,data/processed/caltech_dalmatian_002.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,6bbe4430235cbbd2dca9d089f316117f7797bb6c01d63ec8ac5fd42507894a0a,f66464c6520fb6bd,300.0,300.0,RGB,RGB,False,148971.0
caltech_dalmatian_003,data/raw/caltech_dalmatian_003.jpg,data/processed/caltech_dalmatian_003.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,8b9acc3c6ead3e306c966cbb4e779f8e5e12d537dbd4a888f883e39d2991e0dd,62646cb86bc392b3,300.0,262.0,RGB,RGB,False,151274.0
caltech_dalmatian_004,data/raw/caltech_dalmatian_004.jpg,data/processed/caltech_dalmatian_004.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,4e52ab0cd78474f0af82e39d49836dfd11d1c25fff716054d292601fd478b47d,154dc80d971e1fcd,244.0,300.0,RGB,RGB,False,63353.0
caltech_dalmatian_005,data/raw/caltech_dalmatian_005.jpg,data/processed/caltech_dalmatian_005.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,dbd055bb370a5f6925419858bdc2bf0238f6df037bbf762bd9df1e1878e355e1,f0f0f1f1e9e357f0,225.0,300.0,RGB,RGB,False,105876.0
caltech_dalmatian_006,data/raw/caltech_dalmatian_006.jpg,data/processed/caltech_dalmatian_006.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,cfff78cba0a39b278eb93700241151f6466d1f2309f1aa33e4882ef8f77a88dd,cd4cf44766afa323,243.0,300.0,RGB,RGB,False,59050.0
caltech_dalmatian_007,data/raw/caltech_dalmatian_007.jpg,data/processed/caltech_dalmatian_007.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,771d886a5efe509400473b3d73798d3973bf9d4b366877d34b707759d4899a4d,dcf0e8696dfa7793,285.0,300.0,RGB,RGB,False,112614.0
caltech_dalmatian_008,data/raw/caltech_dalmatian_008.jpg,data/processed/caltech_dalmatian_008.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,c1c8c9cd6c885b38e15c8261b06a674076813b964784fd247a3aed7f49f0b1fe,e460e1e8e1e7e9e1,300.0,259.0,RGB,RGB,False,89760.0
caltech_dalmatian_009,data/raw/caltech_dalmatian_009.jpg,data/processed/caltech_dalmatian_009.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,576d0657e35586bfe3899c508a5754b11546b913ad3704af8139454e6c22331f,dce8eae8d88d9515,300.0,241.0,RGB,RGB,False,133866.0
caltech_dalmatian_010,data/raw/caltech_dalmatian_010.jpg,data/processed/caltech_dalmatian_010.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,523c37b3461fa67ba48c5fb8654207467003df027a71792dadff2c7b4dda4b26,23a0232b2b292929,300.0,283.0,RGB,RGB,False,108391.0
caltech_dollar_bill_001,data/raw/caltech_dollar_bill_001.jpg,data/processed/caltech_dollar_bill_001.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,a12ddab301ae5c63a036cd2da2a9b952a3842ac3dab8b1aefbf5ea4831c006a9,5ce8355b8b96e329,300.0,190.0,RGB,RGB,False,114848.0
caltech_dollar_bill_002,data/raw/caltech_dollar_bill_002.jpg,data/processed/caltech_dollar_bill_002.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,02286c1f1344642b4cf8b560033656f0ac7614d35c93b71e9ec8e20a8d2859a4,613333131533330c,300.0,127.0,RGB,RGB,False,92422.0
caltech_dollar_bill_003,data/raw/caltech_dollar_bill_003.jpg,data/processed/caltech_dollar_bill_003.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,03722b9774afcfdad319287ee91e3541c105e6b7e32f22c957c5f077670bcb7b,28e8683968e8a8ab,300.0,126.0,RGB,RGB,False,92292.0
caltech_dollar_bill_004,data/raw/caltech_dollar_bill_004.jpg,data/processed/caltech_dollar_bill_004.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,233fd7605fa3a579536f5ec279777daa4e69e5e9228d697bccfd8fed76fd31cf,17cc492d294bcf82,300.0,190.0,RGB,RGB,False,95964.0
caltech_dollar_bill_005,data/raw/caltech_dollar_bill_005.jpg,data/processed/caltech_dollar_bill_005.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,7df4897899a6002523701c5f21a2c58ad7c39514df860b26f6cd6354bdf01fe1,aa69635a4e96cae8,300.0,125.0,RGB,RGB,False,97341.0
caltech_dollar_bill_006,data/raw/caltech_dollar_bill_006.jpg,data/processed/caltech_dollar_bill_006.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,a78bf0988083683ca0d7e89e8e4e902f12aa19b7abe9faede9ddcbee066eaf6c,e86971551d372bab,300.0,121.0,RGB,RGB,False,91387.0
caltech_dollar_bill_007,data/raw/caltech_dollar_bill_007.jpg,data/processed/caltech_dollar_bill_007.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,dce98435677477df597c059b4fd4411f3840810ae775b29b6bd9f22a8b8bc3fc,07ce2b0755332b1a,300.0,146.0,RGB,RGB,False,94162.0
caltech_dollar_bill_008,data/raw/caltech_dollar_bill_008.jpg,data/processed/caltech_dollar_bill_008.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,5cf4be8204d48ef95d43aacb5c6324b56bbec4db7636ebea17a812af6b6566b3,276133571733c40c,300.0,172.0,RGB,RGB,False,119872.0
caltech_dollar_bill_009,data/raw/caltech_dollar_bill_009.jpg,data/processed/caltech_dollar_bill_009.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,efae7e68a77014fff92d6c90d3537cfb2a392247310ab7f9d11f098e05d5bbb1,2ebddd5b630a4d92,300.0,202.0,RGB,RGB,False,137414.0
caltech_dollar_bill_010,data/raw/caltech_dollar_bill_010.jpg,data/processed/caltech_dollar_bill_010.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,3ab9b503634ae4334b0348ee1f90145476e2aa6f2cadd5dcce2e9ea63763a1c2,eee82b3b15332bcc,300.0,138.0,RGB,RGB,True,77202.0
caltech_dolphin_001,data/raw/caltech_dolphin_001.jpg,data/processed/caltech_dolphin_001.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,0fd2d024e09416ea89c7c59e26c98f9df4e950d67022b1e423bada6182f43592,319647ecec83c2cc,300.0,179.0,RGB,RGB,False,101562.0
caltech_dolphin_002,data/raw/caltech_dolphin_002.jpg,data/processed/caltech_dolphin_002.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,02423d9d09712e9a2c764e9b4cbbe5e78d6156b481fc8ee840c3a1298fe88b1e,8c221dec3c37c8af,300.0,179.0,RGB,RGB,False,106553.0
caltech_dolphin_003,data/raw/caltech_dolphin_003.jpg,data/processed/caltech_dolphin_003.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,6c1c6adc40473c0d36e719c8cf63a8e5195af7d4b53ec76763c1dccdf298afa2,70f0711393f2f4f0,300.0,166.0,RGB,RGB,False,59208.0
caltech_dolphin_004,data/raw/caltech_dolphin_004.jpg,data/processed/caltech_dolphin_004.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,49e639d61bed3a098b0e105a444e3359346ba0c4fa1aa9c689d93d226da9154b,62351c01b5651239,300.0,259.0,RGB,RGB,False,76222.0
caltech_dolphin_005,data/raw/caltech_dolphin_005.jpg,data/processed/caltech_dolphin_005.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,92836c0321b683c3bad897819baf0b7e16f113b9bb5444325e4e35c427fe1024,631e6ac999f7362a,300.0,225.0,RGB,RGB,False,102645.0
caltech_dolphin_006,data/raw/caltech_dolphin_006.jpg,data/processed/caltech_dolphin_006.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,a0860a711c3e66db60058180414c1d5a105b974cdeddcc48c56de75e1bb70b58,339449c7ce4d1633,300.0,277.0,RGB,RGB,False,112108.0
caltech_dolphin_007,data/raw/caltech_dolphin_007.jpg,data/processed/caltech_dolphin_007.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,c23ee41c73890a2a2cc00f581b9b4de28422d1a980736ee07a92ca6a7324e60d,a0299fd444038a88,300.0,183.0,RGB,RGB,False,100793.0
caltech_dolphin_008,data/raw/caltech_dolphin_008.jpg,data/processed/caltech_dolphin_008.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,a3b1b59f916765df8cd38ac7f5ea358bae2a728feaa7b6f58a4550aba0188a4a,8013c4e8430639b9,300.0,225.0,RGB,RGB,False,86019.0
caltech_dolphin_009,data/raw/caltech_dolphin_009.jpg,data/processed/caltech_dolphin_009.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,dc612d86a1ea4ab09790af0c7f0cced8fb74379c9ec380d9e7acc88ddd501320,6230301006420038,300.0,214.0,RGB,RGB,False,102100.0
caltech_dolphin_010,data/raw/caltech_dolphin_010.jpg,data/processed/caltech_dolphin_010.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,393fa4497c3da939ca7e4bf8ed81aa92696f276109157c472285bdfcb95c7105,43a49b47cc6d1d62,300.0,223.0,RGB,RGB,False,52367.0
caltech_dragonfly_001,data/raw/caltech_dragonfly_001.jpg,data/processed/caltech_dragonfly_001.png,VALID,CONVERTED_FROM_GRAYSCALE,Passed all integrity and duplicate checks,bef9ebb79f76883c6c031cb41311dc0adefca0872d554da37f0c017f1a653160,8ac78d8c8591171b,275.0,300.0,L,RGB,True,62911.0
caltech_dragonfly_002,data/raw/caltech_dragonfly_002.jpg,data/processed/caltech_dragonfly_002.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,09367ba29c6744b80b30d7534d21b3fe9799a99647ecbf1118498f9277948c3c,253901979f01830b,300.0,295.0,RGB,RGB,False,68513.0
caltech_dragonfly_003,data/raw/caltech_dragonfly_003.jpg,data/processed/caltech_dragonfly_003.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,e0655a30d384638b79f47591d3816091a1f6037327ff0ff90121074a54c3f9b6,850303c74f4e56be,300.0,262.0,RGB,RGB,False,106685.0
caltech_dragonfly_004,data/raw/caltech_dragonfly_004.jpg,data/processed/caltech_dragonfly_004.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,dbaf7c652ff9aeff2dabf5b8ab4063373837fdab8e92a141341b9d9af0b73a6e,a06060e0e46064a4,300.0,300.0,RGB,RGB,False,54704.0
