image_id,original_filename,file_path,source_dataset,source_category,file_format,original_width,original_height,number_of_channels,file_size
caltech_wheelchair_006,caltech_wheelchair_006.jpg,data/raw/caltech_wheelchair_006.jpg,Caltech-101,wheelchair,JPEG,292,300,3,19505
caltech_wheelchair_007,caltech_wheelchair_007.jpg,data/raw/caltech_wheelchair_007.jpg,Caltech-101,wheelchair,JPEG,298,300,3,20495
caltech_wheelchair_008,caltech_wheelchair_008.jpg,data/raw/caltech_wheelchair_008.jpg,Caltech-101,wheelchair,JPEG,300,288,1,13032
caltech_wheelchair_009,caltech_wheelchair_009.jpg,data/raw/caltech_wheelchair_009.jpg,Caltech-101,wheelchair,JPEG,300,199,3,14494
caltech_wheelchair_010,caltech_wheelchair_010.jpg,data/raw/caltech_wheelchair_010.jpg,Caltech-101,wheelchair,JPEG,225,300,3,16744
caltech_wild_cat_001,caltech_wild_cat_001.jpg,data/raw/caltech_wild_cat_001.jpg,Caltech-101,wild_cat,JPEG,300,235,3,14964
caltech_wild_cat_002,caltech_wild_cat_002.jpg,data/raw/caltech_wild_cat_002.jpg,Caltech-101,wild_cat,JPEG,300,263,3,20717
caltech_wild_cat_003,caltech_wild_cat_003.jpg,data/raw/caltech_wild_cat_003.jpg,Caltech-101,wild_cat,JPEG,300,222,3,11918
caltech_wild_cat_004,caltech_wild_cat_004.jpg,data/raw/caltech_wild_cat_004.jpg,Caltech-101,wild_cat,JPEG,300,256,3,30824
caltech_wild_cat_005,caltech_wild_cat_005.jpg,data/raw/caltech_wild_cat_005.jpg,Caltech-101,wild_cat,JPEG,300,300,3,32325
caltech_wild_cat_006,caltech_wild_cat_006.jpg,data/raw/caltech_wild_cat_006.jpg,Caltech-101,wild_cat,JPEG,300,191,3,17126
caltech_wild_cat_007,caltech_wild_cat_007.jpg,data/raw/caltech_wild_cat_007.jpg,Caltech-101,wild_cat,JPEG,300,178,3,21138
caltech_wild_cat_008,caltech_wild_cat_008.jpg,data/raw/caltech_wild_cat_008.jpg,Caltech-101,wild_cat,JPEG,300,148,3,12650
caltech_wild_cat_009,caltech_wild_cat_009.jpg,data/raw/caltech_wild_cat_009.jpg,Caltech-101,wild_cat,JPEG,300,223,3,18103
caltech_wild_cat_010,caltech_wild_cat_010.jpg,data/raw/caltech_wild_cat_010.jpg,Caltech-101,wild_cat,JPEG,300,225,3,16943
caltech_windsor_chair_001,caltech_windsor_chair_001.jpg,data/raw/caltech_windsor_chair_001.jpg,Caltech-101,windsor_chair,JPEG,193,300,3,12008
caltech_windsor_chair_002,caltech_windsor_chair_002.jpg,data/raw/caltech_windsor_chair_002.jpg,Caltech-101,windsor_chair,JPEG,180,300,3,19629
caltech_windsor_chair_003,caltech_windsor_chair_003.jpg,data/raw/caltech_windsor_chair_003.jpg,Caltech-101,windsor_chair,JPEG,245,300,3,11311
caltech_windsor_chair_004,caltech_windsor_chair_004.jpg,data/raw/caltech_windsor_chair_004.jpg,Caltech-101,windsor_chair,JPEG,191,300,3,17769
caltech_windsor_chair_005,caltech_windsor_chair_005.jpg,data/raw/caltech_windsor_chair_005.jpg,Caltech-101,windsor_chair,JPEG,225,300,3,14126
caltech_windsor_chair_006,caltech_windsor_chair_006.jpg,data/raw/caltech_windsor_chair_006.jpg,Caltech-101,windsor_chair,JPEG,189,300,3,10206
caltech_windsor_chair_007,caltech_windsor_chair_007.jpg,data/raw/caltech_windsor_chair_007.jpg,Caltech-101,windsor_chair,JPEG,192,300,3,9717
caltech_windsor_chair_008,caltech_windsor_chair_008.jpg,data/raw/caltech_windsor_chair_008.jpg,Caltech-101,windsor_chair,JPEG,220,300,3,12152
caltech_windsor_chair_009,caltech_windsor_chair_009.jpg,data/raw/caltech_windsor_chair_009.jpg,Caltech-101,windsor_chair,JPEG,204,300,3,12052
caltech_windsor_chair_010,caltech_windsor_chair_010.jpg,data/raw/caltech_windsor_chair_010.jpg,Caltech-101,windsor_chair,JPEG,185,300,3,11393
caltech_wrench_001,caltech_wrench_001.jpg,data/raw/caltech_wrench_001.jpg,Caltech-101,wrench,JPEG,300,183,3,5420
caltech_wrench_002,caltech_wrench_002.jpg,data/raw/caltech_wrench_002.jpg,Caltech-101,wrench,JPEG,300,151,1,6806
caltech_wrench_003,caltech_wrench_003.jpg,data/raw/caltech_wrench_003.jpg,Caltech-101,wrench,JPEG,287,300,1,5545
caltech_wrench_004,caltech_wrench_004.jpg,data/raw/caltech_wrench_004.jpg,Caltech-101,wrench,JPEG,300,167,1,5623
caltech_wrench_005,caltech_wrench_005.jpg,data/raw/caltech_wrench_005.jpg,Caltech-101,wrench,JPEG,272,300,3,3253
caltech_wrench_006,caltech_wrench_006.jpg,data/raw/caltech_wrench_006.jpg,Caltech-101,wrench,JPEG,300,300,1,7566
caltech_wrench_007,caltech_wrench_007.jpg,data/raw/caltech_wrench_007.jpg,Caltech-101,wrench,JPEG,300,300,1,16082
caltech_wrench_008,caltech_wrench_008.jpg,data/raw/caltech_wrench_008.jpg,Caltech-101,wrench,JPEG,300,300,3,5186
caltech_wrench_009,caltech_wrench_009.jpg,data/raw/caltech_wrench_009.jpg,Caltech-101,wrench,JPEG,300,164,1,4276
caltech_wrench_010,caltech_wrench_010.jpg,data/raw/caltech_wrench_010.jpg,Caltech-101,wrench,JPEG,300,300,1,3764
kodak_01,kodim01.png,data/raw/kodim01.png,Kodak,natural_benchmark,PNG,768,512,3,736501
kodak_02,kodim02.png,data/raw/kodim02.png,Kodak,natural_benchmark,PNG,768,512,3,617995
kodak_03,kodim03.png,data/raw/kodim03.png,Kodak,natural_benchmark,PNG,768,512,3,502888
kodak_04,kodim04.png,data/raw/kodim04.png,Kodak,natural_benchmark,PNG,512,768,3,637432
kodak_05,kodim05.png,data/raw/kodim05.png,Kodak,natural_benchmark,PNG,768,512,3,785610
kodak_06,kodim06.png,data/raw/kodim06.png,Kodak,natural_benchmark,PNG,768,512,3,618959
kodak_07,kodim07.png,data/raw/kodim07.png,Kodak,natural_benchmark,PNG,768,512,3,566322
kodak_08,kodim08.png,data/raw/kodim08.png,Kodak,natural_benchmark,PNG,768,512,3,788470
kodak_09,kodim09.png,data/raw/kodim09.png,Kodak,natural_benchmark,PNG,512,768,3,582899
kodak_10,kodim10.png,data/raw/kodim10.png,Kodak,natural_benchmark,PNG,512,768,3,593463
kodak_11,kodim11.png,data/raw/kodim11.png,Kodak,natural_benchmark,PNG,768,512,3,621023
kodak_12,kodim12.png,data/raw/kodim12.png,Kodak,natural_benchmark,PNG,768,512,3,531024
kodak_13,kodim13.png,data/raw/kodim13.png,Kodak,natural_benchmark,PNG,768,512,3,822712
kodak_14,kodim14.png,data/raw/kodim14.png,Kodak,natural_benchmark,PNG,768,512,3,692201
kodak_15,kodim15.png,data/raw/kodim15.png,Kodak,natural_benchmark,PNG,768,512,3,612582
kodak_16,kodim16.png,data/raw/kodim16.png,Kodak,natural_benchmark,PNG,768,512,3,533590
kodak_17,kodim17.png,data/raw/kodim17.png,Kodak,natural_benchmark,PNG,768,512,3,533799
kodak_18,kodim18.png,data/raw/kodim18.png,Kodak,natural_benchmark,PNG,768,512,3,533721
kodak_19,kodim19.png,data/raw/kodim19.png,Kodak,natural_benchmark,PNG,768,512,3,533549
kodak_20,kodim20.png,data/raw/kodim20.png,Kodak,natural_benchmark,PNG,768,512,3,533657
kodak_21,kodim21.png,data/raw/kodim21.png,Kodak,natural_benchmark,PNG,768,512,3,533643
kodak_22,kodim22.png,data/raw/kodim22.png,Kodak,natural_benchmark,PNG,768,512,3,533727
kodak_23,kodim23.png,data/raw/kodim23.png,Kodak,natural_benchmark,PNG,768,512,3,533623
kodak_24,kodim24.png,data/raw/kodim24.png,Kodak,natural_benchmark,PNG,768,512,3,533704
stress_01_smooth_gradient,stress_01_smooth_gradient.png,data/raw/stress_01_smooth_gradient.png,SyntheticStress,smooth_gradient,PNG,768,512,3,2460
stress_02_dark_noisy,stress_02_dark_noisy.png,data/raw/stress_02_dark_noisy.png,SyntheticStress,dark_noisy,PNG,768,512,3,890178
stress_03_dense_texture,stress_03_dense_texture.png,data/raw/stress_03_dense_texture.png,SyntheticStress,dense_texture,PNG,768,512,3,201892
stress_04_sharp_ui_graphics,stress_04_sharp_ui_graphics.png,data/raw/stress_04_sharp_ui_graphics.png,SyntheticStress,ui_vector,PNG,768,512,3,3284
stress_05_clean_flat_poster,stress_05_clean_flat_poster.png,data/raw/stress_05_clean_flat_poster.png,SyntheticStress,flat_poster,PNG,768,512,3,2346
stress_06_mixed_hdr,stress_06_mixed_hdr.png,data/raw/stress_06_mixed_hdr.png,SyntheticStress,mixed_hdr,PNG,768,512,3,816302
